hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,   implifiance index,  classical simi,       entropic simi
Paresseux -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 50.0000000000000000, 46.5580138953834535, 63.7201108611018725, 37.3244475146367378, 60.2679729461669922, 0.0000000000000000
Malin -> Poilu, 18.0000000000000000, 8.0000000000000000, 43.9024390243902474, 11.1111111111111107, 28.7670399064323021, 9.2180004050091693, 14.0707839214099106, 20.9862634539604187, 0.0000000000000000
Poilu -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 25.0000000000000000, 16.7390163345125806, 26.8183995845088603, 10.9747644213678637, 20.9862634539604187, 0.0000000000000000
Malin -> Petit, 18.0000000000000000, 8.0000000000000000, 43.9024390243902474, 16.6666666666666643, 37.9598461155341553, 14.8296235174803286, 20.8437699799861278, 39.2309784889221191, 0.0000000000000000
Petit -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 37.5000000000000000, 29.4987734303270983, 42.4607062811091751, 21.7119056180258028, 39.2309784889221191, 0.0000000000000000
Malin -> Solitaire, 18.0000000000000000, 8.0000000000000000, 43.9024390243902474, 22.2222222222222214, 48.1121708178419283, 20.8565197096356805, 28.7747619535693993, 60.2679729461669922, 0.0000000000000000
Solitaire -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 50.0000000000000000, 46.5580138953834535, 63.7201108611018725, 37.3244475146367378, 60.2679729461669922, 0.0000000000000000
Malin -> Dur, 18.0000000000000000, 8.0000000000000000, 43.9024390243902474, 16.6666666666666643, 37.9598461155341553, 14.8296235174803286, 20.8437699799861278, 39.2309784889221191, 0.0000000000000000
Dur -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 37.5000000000000000, 29.4987734303270983, 42.4607062811091751, 21.7119056180258028, 39.2309784889221191, 0.0000000000000000
Malin -> Flamboyant, 18.0000000000000000, 8.0000000000000000, 43.9024390243902474, 27.7777777777777786, 58.6234160904333095, 27.3034324342375996, 37.5512597185081205, 78.6368370056152344, 0.0000000000000000
Flamboyant -> Malin, 8.0000000000000000, 18.0000000000000000, 19.5121951219512191, 62.5000000000000000, 65.5642328917777775, 79.9792425719675037, 56.2940544089690107, 78.6368370056152344, 0.0000000000000000
Malin -> Lent, 18.0000000000000000, 7.0000000000000000, 43.9024390243902474, 16.6666666666666643, 42.4415564025090717, 15.1538201098848031, 23.4461835304597201, 48.3353227376937866, 0.0000000000000000
Lent -> Malin, 7.0000000000000000, 18.0000000000000000, 17.0731707317073180, 42.8571428571428541, 35.6871149846761071, 50.5267803780933420, 27.5279382287490222, 48.3353227376937866, 0.0000000000000000
Malin -> Gros, 18.0000000000000000, 7.0000000000000000, 43.9024390243902474, 11.1111111111111107, 32.8867504926784591, 9.5360932526526163, 16.1960359857115108, 27.0210981369018555, 0.0000000000000000
Gros -> Malin, 7.0000000000000000, 18.0000000000000000, 17.0731707317073180, 28.5714285714285694, 20.3540644185070896, 31.4498627477850974, 13.9965274706650273, 27.0210981369018555, 0.0000000000000000
Malin -> Franc, 18.0000000000000000, 7.0000000000000000, 43.9024390243902474, 16.6666666666666643, 42.4415564025090717, 15.1538201098848031, 23.4461835304597201, 48.3353227376937866, 0.0000000000000000
Franc -> Malin, 7.0000000000000000, 18.0000000000000000, 17.0731707317073180, 42.8571428571428541, 35.6871149846761071, 50.5267803780933420, 27.5279382287490222, 48.3353227376937866, 0.0000000000000000
Malin -> Puant, 18.0000000000000000, 6.0000000000000000, 43.9024390243902474, 22.2222222222222214, 57.1319087552265685, 21.4637601134125511, 34.5233887034146605, 79.9982428550720215, 0.0000000000000000
Puant -> Malin, 6.0000000000000000, 18.0000000000000000, 14.6341463414634134, 66.6666666666666572, 65.3627069365612527, 83.2771506242503534, 57.7337915330669702, 79.9982428550720215, 0.0000000000000000
Malin -> Peureux, 18.0000000000000000, 6.0000000000000000, 43.9024390243902474, 22.2222222222222214, 57.1319087552265685, 21.4637601134125511, 34.5233887034146605, 79.9982428550720215, 0.0000000000000000
Peureux -> Malin, 6.0000000000000000, 18.0000000000000000, 14.6341463414634134, 66.6666666666666572, 65.3627069365612527, 83.2771506242503534, 57.7337915330669702, 79.9982428550720215, 0.0000000000000000
Malin -> Puissant, 18.0000000000000000, 6.0000000000000000, 43.9024390243902474, 16.6666666666666643, 46.9331967957914458, 15.4289944043333289, 26.0725081494023065, 58.9172661304473877, 0.0000000000000000
Puissant -> Malin, 6.0000000000000000, 18.0000000000000000, 14.6341463414634134, 50.0000000000000000, 43.4163333463264181, 64.3746534352665520, 35.2550377506227761, 58.9172661304473877, 0.0000000000000000
Malin -> Harmonieux, 18.0000000000000000, 6.0000000000000000, 43.9024390243902474, 16.6666666666666643, 46.9331967957914458, 15.4289944043333289, 26.0725081494023065, 58.9172661304473877, 0.0000000000000000
Harmonieux -> Malin, 6.0000000000000000, 18.0000000000000000, 14.6341463414634134, 50.0000000000000000, 43.4163333463264181, 64.3746534352665520, 35.2550377506227761, 58.9172661304473877, 0.0000000000000000
Malin -> Mortel, 18.0000000000000000, 5.0000000000000000, 43.9024390243902474, 11.1111111111111107, 41.4685780787163978, 9.9975960063823219, 20.6699958963285297, 44.7611838579177856, 0.0000000000000000
Mortel -> Malin, 5.0000000000000000, 18.0000000000000000, 12.1951219512195124, 40.0000000000000000, 30.9148041439911907, 46.9098416027663134, 23.7414389235779666, 44.7611838579177856, 0.0000000000000000
Malin -> Affectueux, 18.0000000000000000, 5.0000000000000000, 43.9024390243902474, 16.6666666666666643, 51.3784369331028898, 15.6667414642511105, 28.6894533756840602, 70.6521630287170410, 0.0000000000000000
Affectueux -> Malin, 5.0000000000000000, 18.0000000000000000, 12.1951219512195124, 60.0000000000000000, 53.1708312468145081, 78.5762286929127782, 45.7439988599363048, 70.6521630287170410, 0.0000000000000000
Malin -> Propre, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 16.6666666666666643, 55.7257206956737434, 15.8748267278521649, 31.2660573725661592, 82.6049387454986572, 0.0000000000000000
Propre -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 75.0000000000000000, 65.6004044005212137, 87.6140592566985958, 60.3733873959129284, 82.6049387454986572, 0.0000000000000000
Malin -> Noir, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 5.5555555555555554, 36.3591712355916030, 4.8582742012044910, 15.1357141471218739, 28.4147948026657104, 0.0000000000000000
Noir -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 25.0000000000000000, 18.9348051793067462, 27.9657213471806898, 12.9291919483973619, 28.4147948026657104, 0.0000000000000000
Malin -> Gluant, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 5.5555555555555554, 36.3591712355916030, 4.8582742012044910, 15.1357141471218739, 28.4147948026657104, 0.0000000000000000
Gluant -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 25.0000000000000000, 18.9348051793067462, 27.9657213471806898, 12.9291919483973619, 28.4147948026657104, 0.0000000000000000
Malin -> Grand, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 16.6666666666666643, 55.7257206956737434, 15.8748267278521649, 31.2660573725661592, 82.6049387454986572, 0.0000000000000000
Grand -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 75.0000000000000000, 65.6004044005212137, 87.6140592566985958, 60.3733873959129284, 82.6049387454986572, 0.0000000000000000
Malin -> Long, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 16.6666666666666643, 55.7257206956737434, 15.8748267278521649, 31.2660573725661592, 82.6049387454986572, 0.0000000000000000
Long -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 75.0000000000000000, 65.6004044005212137, 87.6140592566985958, 60.3733873959129284, 82.6049387454986572, 0.0000000000000000
Malin -> Fin, 18.0000000000000000, 4.0000000000000000, 43.9024390243902474, 5.5555555555555554, 36.3591712355916030, 4.8582742012044910, 15.1357141471218739, 28.4147948026657104, 0.0000000000000000
Fin -> Malin, 4.0000000000000000, 18.0000000000000000, 9.7560975609756095, 25.0000000000000000, 18.9348051793067462, 27.9657213471806898, 12.9291919483973619, 28.4147948026657104, 0.0000000000000000
Malin -> Feroce, 18.0000000000000000, 3.0000000000000000, 43.9024390243902474, 11.1111111111111107, 50.1474925898760731, 10.3314324891678044, 25.2550577861338787, 72.4102258682250977, 0.0000000000000000
Feroce -> Malin, 3.0000000000000000, 18.0000000000000000, 7.3170731707317067, 66.6666666666666572, 50.1433615619316129, 83.6230789610660281, 44.8089060906532026, 72.4102258682250977, 0.0000000000000000
Malin -> Piquant, 18.0000000000000000, 3.0000000000000000, 43.9024390243902474, 5.5555555555555554, 40.5478163567115715, 4.9600649459161881, 16.9729866307343862, 39.1165316104888916, 0.0000000000000000
Piquant -> Malin, 3.0000000000000000, 18.0000000000000000, 7.3170731707317067, 33.3333333333333286, 23.8276791225032767, 38.3531505416892387, 17.6980042069428514, 39.1165316104888916, 0.0000000000000000
Malin -> Raye, 18.0000000000000000, 3.0000000000000000, 43.9024390243902474, 5.5555555555555554, 40.5478163567115715, 4.9600649459161881, 16.9729866307343862, 39.1165316104888916, 0.0000000000000000
Raye -> Malin, 3.0000000000000000, 18.0000000000000000, 7.3170731707317067, 33.3333333333333286, 23.8276791225032767, 38.3531505416892387, 17.6980042069428514, 39.1165316104888916, 0.0000000000000000
Malin -> Reproducteur, 18.0000000000000000, 2.0000000000000000, 43.9024390243902474, 5.5555555555555554, 44.7717410400157476, 5.0473143102576561, 18.8375915206908431, 55.1774084568023682, 0.0000000000000000
Reproducteur -> Malin, 2.0000000000000000, 18.0000000000000000, 4.8780487804878048, 50.0000000000000000, 30.8999801232060847, 65.1000363620090639, 25.6965259278425684, 55.1774084568023682, 0.0000000000000000
Mysterieux -> Comique, 18.0000000000000000, 17.0000000000000000, 43.9024390243902474, 33.3333333333333286, 26.1822888252988157, 27.2696843118828696, 16.7289928983089133, 29.6092748641967773, 0.0000000000000000
Comique -> Mysterieux, 17.0000000000000000, 18.0000000000000000, 41.4634146341463392, 35.2941176470588260, 25.1923814824274608, 31.1833177276618514, 16.5028198522413412, 29.6092748641967773, 0.0000000000000000
Mysterieux -> Rapide, 18.0000000000000000, 17.0000000000000000, 43.9024390243902474, 38.8888888888888928, 36.5595042989575347, 36.3211718216760815, 24.7679299089494442, 43.2650834321975708, 0.0000000000000000
Rapide -> Mysterieux, 17.0000000000000000, 18.0000000000000000, 41.4634146341463392, 41.1764705882352899, 35.9194187345407840, 40.3833680550010214, 24.9485585682425466, 43.2650834321975708, 0.0000000000000000
Mysterieux -> Angoissant, 18.0000000000000000, 17.0000000000000000, 43.9024390243902474, 61.1111111111111143, 82.4284917343315300, 74.5138982224397068, 66.8600686508882660, 90.2260422706604004, 0.0000000000000000
Angoissant -> Mysterieux, 17.0000000000000000, 18.0000000000000000, 41.4634146341463392, 64.7058823529411740, 83.7827839287125187, 78.1468321297442543, 69.6740409199852877, 90.2260422706604004, 0.0000000000000000
Mysterieux -> Silencieux, 18.0000000000000000, 16.0000000000000000, 43.9024390243902474, 72.2222222222222143, 96.1929822790177980, 83.9774030715304036, 83.8655497070412110, 98.7922191619873047, 0.0000000000000000
Silencieux -> Mysterieux, 16.0000000000000000, 18.0000000000000000, 39.0243902439024382, 81.2500000000000000, 97.8404811169870499, 88.6417760686480989, 89.7015529804943554, 98.7922191619873047, 0.0000000000000000
Mysterieux -> Doux, 18.0000000000000000, 16.0000000000000000, 43.9024390243902474, 44.4444444444444429, 53.7196430833367913, 46.4235587347028513, 38.6033773060643242, 64.3602490425109863, 0.0000000000000000
Doux -> Mysterieux, 16.0000000000000000, 18.0000000000000000, 39.0243902439024382, 50.0000000000000000, 54.1129516713985126, 58.5841856557012832, 40.8916448908162664, 64.3602490425109863, 0.0000000000000000
Mysterieux -> Sale, 18.0000000000000000, 15.0000000000000000, 43.9024390243902474, 16.6666666666666643, 11.6394163984691374, 10.2802548955249389, 5.9978862761082361, 8.1184051930904388, 0.0000000000000000
Sale -> Mysterieux, 15.0000000000000000, 18.0000000000000000, 36.5853658536585371, 20.0000000000000000, 8.5849811148736794, 14.6329217026238130, 4.7743368307459111, 8.1184051930904388, 0.0000000000000000
Mysterieux -> Calme, 18.0000000000000000, 15.0000000000000000, 43.9024390243902474, 27.7777777777777786, 25.8463488329681788, 22.3834873084930805, 15.7785131945411106, 26.8357455730438232, 0.0000000000000000
Calme -> Mysterieux, 15.0000000000000000, 18.0000000000000000, 36.5853658536585371, 33.3333333333333286, 22.7286826155822403, 31.6588810662615074, 14.9743448197463298, 26.8357455730438232, 0.0000000000000000
Mysterieux -> Bruyant, 18.0000000000000000, 14.0000000000000000, 43.9024390243902474, 16.6666666666666643, 14.5185827196280037, 10.9483906089836207, 7.5742699796694266, 10.2201893925666809, 0.0000000000000000
Bruyant -> Mysterieux, 14.0000000000000000, 18.0000000000000000, 34.1463414634146361, 21.4285714285714270, 10.1650501172649506, 18.2972175269651522, 5.8778863069111882, 10.2201893925666809, 0.0000000000000000
Mysterieux -> Dangereux, 18.0000000000000000, 14.0000000000000000, 43.9024390243902474, 44.4444444444444429, 63.7243812533189598, 47.7850234059055126, 46.3480308168474551, 77.2676408290863037, 0.0000000000000000
Dangereux -> Mysterieux, 14.0000000000000000, 18.0000000000000000, 34.1463414634146361, 57.1428571428571388, 66.8427054489677062, 72.2898388992783225, 53.8858550756683741, 77.2676408290863037, 0.0000000000000000
Mysterieux -> Souple, 18.0000000000000000, 14.0000000000000000, 43.9024390243902474, 50.0000000000000000, 74.4589005181310597, 59.2113444617268243, 56.5765297280578352, 87.5143826007843018, 0.0000000000000000
Souple -> Mysterieux, 14.0000000000000000, 18.0000000000000000, 34.1463414634146361, 64.2857142857142918, 79.4987801120946926, 79.2910873868386972, 66.9538030236959401, 87.5143826007843018, 0.0000000000000000
Mysterieux -> Intelligent, 18.0000000000000000, 14.0000000000000000, 43.9024390243902474, 38.8888888888888928, 52.1568061697298617, 39.0543094962961561, 36.1373604676472482, 63.4701192378997803, 0.0000000000000000
Intelligent -> Mysterieux, 14.0000000000000000, 18.0000000000000000, 34.1463414634146361, 50.0000000000000000, 52.6432070464349948, 60.3333281237736685, 40.4280576714289168, 63.4701192378997803, 0.0000000000000000
Mysterieux -> Ruse, 18.0000000000000000, 14.0000000000000000, 43.9024390243902474, 55.5555555555555571, 83.5147706798038172, 69.3668304576118544, 66.0378044438995886, 93.9956367015838623, 0.0000000000000000
Ruse -> Mysterieux, 14.0000000000000000, 18.0000000000000000, 34.1463414634146361, 71.4285714285714306, 89.1677067180861087, 84.2840350631660300, 78.1505483425341367, 93.9956367015838623, 0.0000000000000000
Mysterieux -> Velu, 18.0000000000000000, 13.0000000000000000, 43.9024390243902474, 16.6666666666666643, 17.7533561282533512, 11.6196322943549486, 9.3635165546144545, 12.8556117415428162, 0.0000000000000000
Velu -> Mysterieux, 13.0000000000000000, 18.0000000000000000, 31.7073170731707314, 23.0769230769230766, 12.0590624768714179, 21.3819897454775436, 7.2470607163353389, 12.8556117415428162, 0.0000000000000000
Mysterieux -> Dynamique, 18.0000000000000000, 13.0000000000000000, 43.9024390243902474, 44.4444444444444429, 68.2689333472636122, 48.3231322963545082, 49.9121302875976056, 83.1392705440521240, 0.0000000000000000
Dynamique -> Mysterieux, 13.0000000000000000, 18.0000000000000000, 31.7073170731707314, 61.5384615384615401, 73.5101883887277978, 77.3819159038825148, 61.2379102147063037, 83.1392705440521240, 0.0000000000000000
Mysterieux -> Majestueux, 18.0000000000000000, 13.0000000000000000, 43.9024390243902474, 38.8888888888888928, 57.1435906889795504, 39.6733322205284367, 39.8333316835960716, 70.5780029296875000, 0.0000000000000000
Majestueux -> Mysterieux, 13.0000000000000000, 18.0000000000000000, 31.7073170731707314, 53.8461538461538467, 59.2928094208208378, 68.6102834221516673, 47.0945847486287548, 70.5780029296875000, 0.0000000000000000
Mysterieux -> Fragile, 18.0000000000000000, 13.0000000000000000, 43.9024390243902474, 27.7777777777777786, 34.9702884357921420, 24.7465100976088443, 21.7198537257232829, 38.3587390184402466, 0.0000000000000000
Fragile -> Mysterieux, 13.0000000000000000, 18.0000000000000000, 31.7073170731707314, 38.4615384615384670, 30.9787246153221858, 40.7593159585702836, 21.9235587618542311, 38.3587390184402466, 0.0000000000000000
Mysterieux -> Insouciant, 18.0000000000000000, 12.0000000000000000, 43.9024390243902474, 27.7777777777777786, 39.7486872136108573, 25.4589543557927662, 24.8701073979640377, 45.3473925590515137, 0.0000000000000000
